game_ID,game_day,cup_ID,cup_name,max_period,stage,hometeam_ID,hometeam_name,awayteam_ID,awayteam_name,studiam_ID,studiam_name,start_time,end_time,spectator,home_sore,away_score,main_unpire_ID,main_umpire_name,sub_umpire_ID1,sub_umpire_name1,sub_umpire_ID2,sub_umpire_name2,weather,temperture,humidity,No.
967,20170326,7,2016-17 B2リーグ,4,24,711,福島ファイヤーボンズ,709,岩手ビッグブルズ,242,郡山総合体育館,133000,152900,1637,74,96,571,平澤　明男,658,平出 剛,668,太田 匡俊,曇り,22.4,39,14
968,20170326,7,2016-17 B2リーグ,4,24,712,茨城ロボッツ,710,山形ワイヴァンズ,272,日立市池の川さくらアリーナ,140100,154400,1119,92,66,366,大倉　守正,665,加納 康平,293,東　考生,雨,21.6,62,14
969,20170326,7,2016-17 B2リーグ,4,24,716,信州ブレイブウォリアーズ,718,西宮ストークス,269,松本市総合体育館,140100,155100,1825,62,94,244,稲葉　威,393,青木　俊博,667,大野 太裕,雪,22.5,24,14
970,20170326,7,2016-17 B2リーグ,4,24,717,Fイーグルス名古屋,715,アースフレンズ東京Z,276,名古屋市枇杷島スポーツセンター,133100,152300,608,82,77,458,北島　寛臣,226,冨島　健司,670,漆間 大吾,雨,19.1,41,14
971,20170326,7,2016-17 B2リーグ,4,24,719,バンビシャス奈良,714,東京エクセレンス,248,ならでんアリーナ,140100,155600,1739,87,71,229,甲斐　清,404,橋本　恵一,314,那須　弘幸,曇り,18.5,49,14
972,20170326,7,2016-17 B2リーグ,4,24,722,香川ファイブアローズ,721,広島ドラゴンフライズ,290,観音寺市立総合体育館,140000,154200,601,64,86,37,相原　伸康,231,御手洗　亮,309,早崎　康祐,曇り,23,30,14
973,20170326,7,2016-17 B2リーグ,5,24,723,愛媛オレンジバイキングス,720,島根スサノオマジック,284,松山市総合コミュニティセンター,140100,162100,1128,78,80,685,田中　豊弘,664,鬼頭 英伸,405,前花　直哉,曇り,12,63,14
974,20170325,7,2016-17 B2リーグ,4,24,724,熊本ヴォルターズ,725,鹿児島レブナイズ,360,水俣市立総合体育館,140000,155200,1317,87,64,3,松本　隆志,316,伊藤　彰二,663,薦田 侑二郎,雨,21.4,54,14
977,20170401,7,2016-17 B2リーグ,4,25,709,岩手ビッグブルズ,708,青森ワッツ,264,宮古市民総合体育館,180000,195000,1116,89,91,19,石田　祐二,9,谷地　温,385,嶋崎　貴,曇り,24.8,33,14
978,20170401,7,2016-17 B2リーグ,4,25,710,山形ワイヴァンズ,713,群馬クレインサンダーズ,136,山形県総合運動公園,180100,195600,1473,58,67,264,細田　知宏,235,松岡　隆博,657,吉田 剛,曇り,25.1,25,14
979,20170401,7,2016-17 B2リーグ,4,25,712,茨城ロボッツ,711,福島ファイヤーボンズ,177,青柳公園市民体育館,180300,195600,856,82,73,381,久保　知仁,603,田島　寛治,285,宇田津　浩史,曇り,18.5,52,14
980,20170401,7,2016-17 B2リーグ,4,25,716,信州ブレイブウォリアーズ,719,バンビシャス奈良,245,千曲市戸倉体育館,180000,194700,840,70,86,571,平澤　明男,669,大河原 則人,668,太田 匡俊,曇り,19.1,40,14
981,20170401,7,2016-17 B2リーグ,4,25,718,西宮ストークス,715,アースフレンズ東京Z,193,西宮市立中央体育館,170000,185600,1120,69,70,227,飯尾　勝紀,685,田中　豊弘,316,伊藤　彰二,晴れ,19,30,14
982,20170401,7,2016-17 B2リーグ,4,25,720,島根スサノオマジック,721,広島ドラゴンフライズ,283,松江市総合体育館,183000,201800,3176,72,50,393,青木　俊博,226,冨島　健司,661,白川 直弘,晴れ,21.1,37,14
983,20170401,7,2016-17 B2リーグ,4,25,723,愛媛オレンジバイキングス,724,熊本ヴォルターズ,284,松山市総合コミュニティセンター,180100,195100,753,66,77,33,山内　俊幸,231,御手洗　亮,302,茅野　修司,晴れ,23,33,14
984,20170401,7,2016-17 B2リーグ,4,25,725,鹿児島レブナイズ,722,香川ファイブアローズ,99,鹿児島アリーナ,180000,194400,553,78,94,664,鬼頭 英伸,314,那須　弘幸,666,小川 隆三,晴れ,22,41,14
985,20170402,7,2016-17 B2リーグ,4,25,709,岩手ビッグブルズ,708,青森ワッツ,264,宮古市民総合体育館,140000,155300,1084,72,70,19,石田　祐二,9,谷地　温,385,嶋崎　貴,晴れ,20.8,42,14
986,20170402,7,2016-17 B2リーグ,4,25,710,山形ワイヴァンズ,713,群馬クレインサンダーズ,136,山形県総合運動公園,140000,154900,1889,78,73,264,細田　知宏,235,松岡　隆博,657,吉田 剛,曇り,25.5,27,14
987,20170402,7,2016-17 B2リーグ,4,25,712,茨城ロボッツ,711,福島ファイヤーボンズ,177,青柳公園市民体育館,140200,155500,1046,83,73,381,久保　知仁,603,田島　寛治,285,宇田津　浩史,晴れ,20.5,40,14
988,20170331,7,2016-17 B2リーグ,4,25,714,東京エクセレンス,717,Fイーグルス名古屋,24,墨田区総合体育館,190100,204700,784,87,79,404,橋本　恵一,346,山内　正隆,340,鈴木　悟,雨,22.2,47,14
989,20170402,7,2016-17 B2リーグ,4,25,716,信州ブレイブウォリアーズ,719,バンビシャス奈良,245,千曲市戸倉体育館,140000,153800,912,65,91,571,平澤　明男,669,大河原 則人,668,太田 匡俊,晴れ,21.4,31,14
990,20170402,7,2016-17 B2リーグ,4,25,718,西宮ストークス,715,アースフレンズ東京Z,193,西宮市立中央体育館,150000,163600,1188,94,55,227,飯尾　勝紀,685,田中　豊弘,316,伊藤　彰二,晴れ,21,31,14
991,20170402,7,2016-17 B2リーグ,4,25,720,島根スサノオマジック,721,広島ドラゴンフライズ,283,松江市総合体育館,133000,152200,4011,69,76,393,青木　俊博,226,冨島　健司,661,白川 直弘,晴れ,20.5,39,14
992,20170402,7,2016-17 B2リーグ,4,25,723,愛媛オレンジバイキングス,724,熊本ヴォルターズ,284,松山市総合コミュニティセンター,140100,160100,812,86,77,33,山内　俊幸,231,御手洗　亮,302,茅野　修司,曇り,21,41,14
993,20170402,7,2016-17 B2リーグ,4,25,725,鹿児島レブナイズ,722,香川ファイブアローズ,99,鹿児島アリーナ,140000,155600,721,87,84,664,鬼頭 英伸,314,那須　弘幸,666,小川 隆三,晴れ,21,34,14
994,20170401,7,2016-17 B2リーグ,4,25,714,東京エクセレンス,717,Fイーグルス名古屋,24,墨田区総合体育館,140100,154000,1508,74,95,404,橋本　恵一,346,山内　正隆,340,鈴木　悟,曇り,21.7,44,14
995,20170407,7,2016-17 B2リーグ,4,26,714,東京エクセレンス,718,西宮ストークス,107,板橋区立小豆沢体育館,193200,211400,811,82,110,244,稲葉　威,32,加藤　昌樹,285,宇田津　浩史,晴れ,21.7,68,14
996,20170408,7,2016-17 B2リーグ,5,26,708,青森ワッツ,712,茨城ロボッツ,251,マエダアリーナ,180100,195500,1653,85,80,669,大河原 則人,347,中田　英教,657,吉田 剛,曇り,23,45,14
997,20170408,7,2016-17 B2リーグ,4,26,713,群馬クレインサンダーズ,709,岩手ビッグブルズ,256,伊勢崎市民体育館,180000,195700,1606,85,65,27,前田　喜庸,603,田島　寛治,384,東條　輝正,雨,21.2,65,14
998,20170408,7,2016-17 B2リーグ,4,26,714,東京エクセレンス,718,西宮ストークス,107,板橋区立小豆沢体育館,143000,162900,964,77,80,32,加藤　昌樹,270,加藤　誉樹,285,宇田津　浩史,曇り,20.8,77,14
999,20170408,7,2016-17 B2リーグ,4,26,715,アースフレンズ東京Z,716,信州ブレイブウォリアーズ,14,大田区総合体育館,170100,185800,817,77,71,222,加川　真,393,青木　俊博,661,白川 直弘,雨,23.9,58,14
1000,20170408,7,2016-17 B2リーグ,4,26,717,Fイーグルス名古屋,719,バンビシャス奈良,276,名古屋市枇杷島スポーツセンター,150000,164400,719,96,86,685,田中　豊弘,314,那須　弘幸,666,小川 隆三,雨,24.5,67,14
1001,20170408,7,2016-17 B2リーグ,4,26,721,広島ドラゴンフライズ,725,鹿児島レブナイズ,116,広島サンプラザホール,140000,154300,1309,112,81,29,玉木　彰治,668,太田 匡俊,316,伊藤　彰二,雨,20.8,60,14
1002,20170409,7,2016-17 B2リーグ,4,26,708,青森ワッツ,712,茨城ロボッツ,251,マエダアリーナ,140100,154100,1702,63,85,669,大河原 則人,347,中田　英教,657,吉田 剛,曇り,21,34,14
1003,20170409,7,2016-17 B2リーグ,4,26,713,群馬クレインサンダーズ,709,岩手ビッグブルズ,256,伊勢崎市民体育館,140100,160300,1689,78,68,27,前田　喜庸,603,田島　寛治,660,関口 久視,曇り,19.2,64,14
1004,20170409,7,2016-17 B2リーグ,4,26,715,アースフレンズ東京Z,716,信州ブレイブウォリアーズ,14,大田区総合体育館,170000,185500,944,93,80,222,加川　真,393,青木　俊博,661,白川 直弘,晴れ,24.5,59,14
1005,20170409,7,2016-17 B2リーグ,4,26,717,Fイーグルス名古屋,719,バンビシャス奈良,276,名古屋市枇杷島スポーツセンター,133000,151600,734,100,85,685,田中　豊弘,405,前花　直哉,666,小川 隆三,曇り,22.5,61,14
1006,20170409,7,2016-17 B2リーグ,4,26,721,広島ドラゴンフライズ,725,鹿児島レブナイズ,116,広島サンプラザホール,133000,151300,2085,93,74,29,玉木　彰治,668,太田 匡俊,316,伊藤　彰二,曇り,21.9,57,14
1007,20170408,7,2016-17 B2リーグ,5,26,711,福島ファイヤーボンズ,710,山形ワイヴァンズ,242,郡山総合体育館,180000,200300,807,77,76,9,谷地　温,346,山内　正隆,667,大野 太裕,曇り,21.6,51,14
1008,20170408,7,2016-17 B2リーグ,4,26,722,香川ファイブアローズ,723,愛媛オレンジバイキングス,244,高松市総合体育館,180100,194500,760,67,80,19,石田　祐二,293,東　考生,299,坂井　元直,曇り,26.8,45,14
1009,20170407,7,2016-17 B2リーグ,4,26,724,熊本ヴォルターズ,720,島根スサノオマジック,6,熊本県立総合体育館,190100,210600,1232,61,71,458,北島　寛臣,663,薦田 侑二郎,309,早崎　康祐,雨,21.3,65,14
1010,20170409,7,2016-17 B2リーグ,4,26,711,福島ファイヤーボンズ,710,山形ワイヴァンズ,242,郡山総合体育館,133300,152300,1045,74,84,9,谷地　温,346,山内　正隆,667,大野 太裕,雨,22,48,14
1011,20170409,7,2016-17 B2リーグ,4,26,722,香川ファイブアローズ,723,愛媛オレンジバイキングス,244,高松市総合体育館,130000,145700,575,87,79,19,石田　祐二,293,東　考生,299,坂井　元直,曇り,24.5,52,14
1012,20170408,7,2016-17 B2リーグ,4,26,724,熊本ヴォルターズ,720,島根スサノオマジック,6,熊本県立総合体育館,140000,155700,2096,66,64,458,北島　寛臣,663,薦田 侑二郎,309,早崎　康祐,雨,22.6,63,14
1013,20170415,7,2016-17 B2リーグ,5,27,708,青森ワッツ,711,福島ファイヤーボンズ,265,五所川原市民体育館,180000,201100,1583,88,89,222,加川　真,603,田島　寛治,238,佐藤　匠,晴れ,24,42,14
1014,20170415,7,2016-17 B2リーグ,4,27,710,山形ワイヴァンズ,709,岩手ビッグブルズ,136,山形県総合運動公園,180000,194700,1710,62,74,244,稲葉　威,10,芳賀　聡,665,加納 康平,曇り,22.1,36,14
1015,20170415,7,2016-17 B2リーグ,4,27,715,アースフレンズ東京Z,714,東京エクセレンス,14,大田区総合体育館,170000,184100,1078,81,59,33,山内　俊幸,347,中田　英教,340,鈴木　悟,晴れ,23.5,48,14
1016,20170415,7,2016-17 B2リーグ,5,27,716,信州ブレイブウォリアーズ,717,Fイーグルス名古屋,245,千曲市戸倉体育館,180100,201700,821,82,78,458,北島　寛臣,381,久保　知仁,660,関口 久視,晴れ,22.7,35,14
1017,20170415,7,2016-17 B2リーグ,4,27,719,バンビシャス奈良,718,西宮ストークス,248,ならでんアリーナ,180100,194800,655,76,92,226,冨島　健司,661,白川 直弘,385,嶋崎　貴,曇り,19.4,58,14
1018,20170415,7,2016-17 B2リーグ,4,27,720,島根スサノオマジック,725,鹿児島レブナイズ,267,鹿島総合体育館,183000,202800,815,98,68,685,田中　豊弘,664,鬼頭 英伸,302,茅野　修司,晴れ,25.3,49,14
1019,20170416,7,2016-17 B2リーグ,4,27,708,青森ワッツ,711,福島ファイヤーボンズ,265,五所川原市民体育館,140000,160000,1535,78,68,222,加川　真,603,田島　寛治,238,佐藤　匠,晴れ,23,41,14
1020,20170416,7,2016-17 B2リーグ,4,27,710,山形ワイヴァンズ,709,岩手ビッグブルズ,136,山形県総合運動公園,140100,154100,1758,63,72,244,稲葉　威,10,芳賀　聡,665,加納 康平,晴れ,23.4,37,14
1021,20170416,7,2016-17 B2リーグ,4,27,715,アースフレンズ東京Z,714,東京エクセレンス,14,大田区総合体育館,140100,155800,1509,91,81,33,山内　俊幸,346,山内　正隆,340,鈴木　悟,晴れ,24.7,44,14
1022,20170416,7,2016-17 B2リーグ,4,27,716,信州ブレイブウォリアーズ,717,Fイーグルス名古屋,245,千曲市戸倉体育館,140000,154800,1021,46,82,29,玉木　彰治,381,久保　知仁,660,関口 久視,晴れ,21.5,39,14
1023,20170416,7,2016-17 B2リーグ,4,27,719,バンビシャス奈良,718,西宮ストークス,248,ならでんアリーナ,140000,155100,797,76,79,226,冨島　健司,661,白川 直弘,385,嶋崎　貴,晴れ,19.8,62,14
1024,20170416,7,2016-17 B2リーグ,4,27,720,島根スサノオマジック,725,鹿児島レブナイズ,267,鹿島総合体育館,133000,152500,835,96,72,685,田中　豊弘,664,鬼頭 英伸,302,茅野　修司,晴れ,24.2,57,14
1025,20170415,7,2016-17 B2リーグ,4,27,712,茨城ロボッツ,713,群馬クレインサンダーズ,177,青柳公園市民体育館,180200,195800,1117,71,86,393,青木　俊博,293,東　考生,663,薦田 侑二郎,曇り,21.4,43,14
1026,20170415,7,2016-17 B2リーグ,4,27,723,愛媛オレンジバイキングス,721,広島ドラゴンフライズ,254,愛媛県総合運動公園体育館,180100,195100,512,86,74,3,松本　隆志,309,早崎　康祐,669,大河原 則人,晴れ,23,43,14
1027,20170415,7,2016-17 B2リーグ,4,27,724,熊本ヴォルターズ,722,香川ファイブアローズ,6,熊本県立総合体育館,170100,185100,1405,65,68,230,堀内　純,314,那須　弘幸,667,大野 太裕,晴れ,22,65,14
1028,20170416,7,2016-17 B2リーグ,4,27,712,茨城ロボッツ,713,群馬クレインサンダーズ,177,青柳公園市民体育館,140100,155200,1155,87,68,393,青木　俊博,293,東　考生,663,薦田 侑二郎,晴れ,21.6,25,14
1029,20170416,7,2016-17 B2リーグ,4,27,723,愛媛オレンジバイキングス,721,広島ドラゴンフライズ,254,愛媛県総合運動公園体育館,140100,155000,752,73,75,3,松本　隆志,309,早崎　康祐,669,大河原 則人,晴れ,22,58,14
1030,20170416,7,2016-17 B2リーグ,4,27,724,熊本ヴォルターズ,722,香川ファイブアローズ,6,熊本県立総合体育館,140200,155600,2701,96,85,230,堀内　純,314,那須　弘幸,667,大野 太裕,晴れ,22.1,81,14
1031,20170422,7,2016-17 B2リーグ,4,28,709,岩手ビッグブルズ,711,福島ファイヤーボンズ,279,北上総合体育館,180100,195800,1388,68,74,9,谷地　温,251,三好　啓太,385,嶋崎　貴,晴れ,24,24,14
1032,20170422,7,2016-17 B2リーグ,4,28,710,山形ワイヴァンズ,712,茨城ロボッツ,136,山形県総合運動公園,180000,193800,1417,80,91,603,田島　寛治,664,鬼頭 英伸,657,吉田 剛,曇り,23.4,31,14
1033,20170422,7,2016-17 B2リーグ,4,28,713,群馬クレインサンダーズ,708,青森ワッツ,252,ヤマト市民体育館前橋,180000,194800,1198,92,82,669,大河原 則人,340,鈴木　悟,346,山内　正隆,晴れ,22.4,32,14
1034,20170422,7,2016-17 B2リーグ,4,28,717,Fイーグルス名古屋,714,東京エクセレンス,276,名古屋市枇杷島スポーツセンター,150000,164600,959,67,76,665,加納 康平,309,早崎　康祐,667,大野 太裕,晴れ,25,36,14
1035,20170422,7,2016-17 B2リーグ,4,28,718,西宮ストークス,716,信州ブレイブウォリアーズ,193,西宮市立中央体育館,170100,185300,1095,87,73,314,那須　弘幸,285,宇田津　浩史,347,中田　英教,晴れ,22,25,14
1036,20170422,7,2016-17 B2リーグ,4,28,719,バンビシャス奈良,715,アースフレンズ東京Z,248,ならでんアリーナ,180000,195100,883,71,79,658,平出 剛,302,茅野　修司,663,薦田 侑二郎,晴れ,21,36,14
1037,20170422,7,2016-17 B2リーグ,4,28,720,島根スサノオマジック,723,愛媛オレンジバイキングス,283,松江市総合体育館,183100,202500,1760,77,61,29,玉木　彰治,668,太田 匡俊,670,漆間 大吾,晴れ,23.7,40,14
1038,20170422,7,2016-17 B2リーグ,4,28,721,広島ドラゴンフライズ,722,香川ファイブアローズ,116,広島サンプラザホール,140100,155700,3070,89,81,270,加藤　誉樹,316,伊藤　彰二,661,白川 直弘,晴れ,22.8,49,14
1039,20170422,7,2016-17 B2リーグ,4,28,725,鹿児島レブナイズ,724,熊本ヴォルターズ,99,鹿児島アリーナ,183000,201100,959,70,93,231,御手洗　亮,293,東　考生,384,東條　輝正,曇り,27,36,14
1040,20170423,7,2016-17 B2リーグ,4,28,709,岩手ビッグブルズ,711,福島ファイヤーボンズ,279,北上総合体育館,140000,155700,1411,75,80,9,谷地　温,251,三好　啓太,385,嶋崎　貴,晴れ,23,37,14
1041,20170423,7,2016-17 B2リーグ,4,28,710,山形ワイヴァンズ,712,茨城ロボッツ,136,山形県総合運動公園,140000,154200,2006,75,82,603,田島　寛治,664,鬼頭 英伸,657,吉田 剛,曇り,22.7,33,14
1042,20170423,7,2016-17 B2リーグ,4,28,713,群馬クレインサンダーズ,708,青森ワッツ,252,ヤマト市民体育館前橋,140100,155000,1373,78,85,669,大河原 則人,340,鈴木　悟,346,山内　正隆,晴れ,21.3,32,14
1043,20170423,7,2016-17 B2リーグ,4,28,717,Fイーグルス名古屋,714,東京エクセレンス,276,名古屋市枇杷島スポーツセンター,133000,151000,849,91,79,665,加納 康平,309,早崎　康祐,667,大野 太裕,晴れ,24.3,27,14
